tahun,pendapatan,beban_operasional,penyusutan_transaksi,laba_sebelum_pajak,skenario,tax_rate,tax_holiday_awal,tax_holiday_akhir,tax_holiday_status,total_penyusutan_aset,detail_aset
2023," 1,250,000,000 "," 730,000,000 "," 45,000,000 "," 475,000,000 ",Realistis,22,2022,2022,0," 171,250,000 ","[{""aset_id"":""AST001"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":600000000.00,""umur_ekonomis"":12,""metode"":""Garis Lurus"",""tahun_perolehan"":2019,""penyusutan_tahunan"":50000000.00},{""aset_id"":""AST002"",""kategori"":""Kendaraan"",""nilai_perolehan"":180000000.00,""umur_ekonomis"":6,""metode"":""Saldo Menurun"",""tahun_perolehan"":2020,""penyusutan_tahunan"":17777777.78},{""aset_id"":""AST003"",""kategori"":""Bangunan"",""nilai_perolehan"":1500000000.00,""umur_ekonomis"":25,""metode"":""Garis Lurus"",""tahun_perolehan"":2018,""penyusutan_tahunan"":60000000.00},{""aset_id"":""AST004"",""kategori"":""Peralatan Kantor"",""nilai_perolehan"":50000000.00,""umur_ekonomis"":4,""metode"":""Saldo Menurun"",""tahun_perolehan"":2021,""penyusutan_tahunan"":6250000.00},{""aset_id"":""AST005"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":800000000.00,""umur_ekonomis"":10,""metode"":""Garis Lurus"",""tahun_perolehan"":2020,""penyusutan_tahunan"":80000000.00},{""aset_id"":""AST006"",""kategori"":""Kendaraan"",""nilai_perolehan"":250000000.00,""umur_ekonomis"":7,""metode"":""Saldo Menurun"",""tahun_perolehan"":2022,""penyusutan_tahunan"":51020408.16},{""aset_id"":""AST007"",""kategori"":""Peralatan Kantor"",""nilai_perolehan"":75000000.00,""umur_ekonomis"":5,""metode"":""Garis Lurus"",""tahun_perolehan"":2023,""penyusutan_tahunan"":15000000.00},{""aset_id"":""AST008"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":450000000.00,""umur_ekonomis"":8,""metode"":""Garis Lurus"",""tahun_perolehan"":2021,""penyusutan_tahunan"":56250000.00}]"
2023," 1,000,000,000 "," 670,000,000 "," 40,000,000 "," 290,000,000 ",Pesimistis,22,2022,2022,0," 171,250,000 ","[{""aset_id"":""AST001"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":600000000.00,""umur_ekonomis"":12,""metode"":""Garis Lurus"",""tahun_perolehan"":2019,""penyusutan_tahunan"":50000000.00},{""aset_id"":""AST002"",""kategori"":""Kendaraan"",""nilai_perolehan"":180000000.00,""umur_ekonomis"":6,""metode"":""Saldo Menurun"",""tahun_perolehan"":2020,""penyusutan_tahunan"":17777777.78},{""aset_id"":""AST003"",""kategori"":""Bangunan"",""nilai_perolehan"":1500000000.00,""umur_ekonomis"":25,""metode"":""Garis Lurus"",""tahun_perolehan"":2018,""penyusutan_tahunan"":60000000.00},{""aset_id"":""AST004"",""kategori"":""Peralatan Kantor"",""nilai_perolehan"":50000000.00,""umur_ekonomis"":4,""metode"":""Saldo Menurun"",""tahun_perolehan"":2021,""penyusutan_tahunan"":6250000.00},{""aset_id"":""AST005"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":800000000.00,""umur_ekonomis"":10,""metode"":""Garis Lurus"",""tahun_perolehan"":2020,""penyusutan_tahunan"":80000000.00},{""aset_id"":""AST006"",""kategori"":""Kendaraan"",""nilai_perolehan"":250000000.00,""umur_ekonomis"":7,""metode"":""Saldo Menurun"",""tahun_perolehan"":2022,""penyusutan_tahunan"":51020408.16},{""aset_id"":""AST007"",""kategori"":""Peralatan Kantor"",""nilai_perolehan"":75000000.00,""umur_ekonomis"":5,""metode"":""Garis Lurus"",""tahun_perolehan"":2023,""penyusutan_tahunan"":15000000.00},{""aset_id"":""AST008"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":450000000.00,""umur_ekonomis"":8,""metode"":""Garis Lurus"",""tahun_perolehan"":2021,""penyusutan_tahunan"":56250000.00}]"
2024," 1,800,000,000 "," 880,000,000 "," 55,000,000 "," 865,000,000 ",Optimistis,20,2024,2024,1," 159,375,000 ","[{""aset_id"":""AST001"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":600000000.00,""umur_ekonomis"":12,""metode"":""Garis Lurus"",""tahun_perolehan"":2019,""penyusutan_tahunan"":50000000.00},{""aset_id"":""AST002"",""kategori"":""Kendaraan"",""nilai_perolehan"":180000000.00,""umur_ekonomis"":6,""metode"":""Saldo Menurun"",""tahun_perolehan"":2020,""penyusutan_tahunan"":11851851.85},{""aset_id"":""AST003"",""kategori"":""Bangunan"",""nilai_perolehan"":1500000000.00,""umur_ekonomis"":25,""metode"":""Garis Lurus"",""tahun_perolehan"":2018,""penyusutan_tahunan"":60000000.00},{""aset_id"":""AST005"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":800000000.00,""umur_ekonomis"":10,""metode"":""Garis Lurus"",""tahun_perolehan"":2020,""penyusutan_tahunan"":80000000.00},{""aset_id"":""AST006"",""kategori"":""Kendaraan"",""nilai_perolehan"":250000000.00,""umur_ekonomis"":7,""metode"":""Saldo Menurun"",""tahun_perolehan"":2022,""penyusutan_tahunan"":36443148.69},{""aset_id"":""AST007"",""kategori"":""Peralatan Kantor"",""nilai_perolehan"":75000000.00,""umur_ekonomis"":5,""metode"":""Garis Lurus"",""tahun_perolehan"":2023,""penyusutan_tahunan"":15000000.00},{""aset_id"":""AST008"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":450000000.00,""umur_ekonomis"":8,""metode"":""Garis Lurus"",""tahun_perolehan"":2021,""penyusutan_tahunan"":56250000.00}]"
2024," 1,450,000,000 "," 800,000,000 "," 48,000,000 "," 602,000,000 ",Realistis,20,2024,2024,1," 159,375,000 ","[{""aset_id"":""AST001"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":600000000.00,""umur_ekonomis"":12,""metode"":""Garis Lurus"",""tahun_perolehan"":2019,""penyusutan_tahunan"":50000000.00},{""aset_id"":""AST002"",""kategori"":""Kendaraan"",""nilai_perolehan"":180000000.00,""umur_ekonomis"":6,""metode"":""Saldo Menurun"",""tahun_perolehan"":2020,""penyusutan_tahunan"":11851851.85},{""aset_id"":""AST003"",""kategori"":""Bangunan"",""nilai_perolehan"":1500000000.00,""umur_ekonomis"":25,""metode"":""Garis Lurus"",""tahun_perolehan"":2018,""penyusutan_tahunan"":60000000.00},{""aset_id"":""AST005"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":800000000.00,""umur_ekonomis"":10,""metode"":""Garis Lurus"",""tahun_perolehan"":2020,""penyusutan_tahunan"":80000000.00},{""aset_id"":""AST006"",""kategori"":""Kendaraan"",""nilai_perolehan"":250000000.00,""umur_ekonomis"":7,""metode"":""Saldo Menurun"",""tahun_perolehan"":2022,""penyusutan_tahunan"":36443148.69},{""aset_id"":""AST007"",""kategori"":""Peralatan Kantor"",""nilai_perolehan"":75000000.00,""umur_ekonomis"":5,""metode"":""Garis Lurus"",""tahun_perolehan"":2023,""penyusutan_tahunan"":15000000.00},{""aset_id"":""AST008"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":450000000.00,""umur_ekonomis"":8,""metode"":""Garis Lurus"",""tahun_perolehan"":2021,""penyusutan_tahunan"":56250000.00}]"
2024," 1,150,000,000 "," 740,000,000 "," 43,000,000 "," 367,000,000 ",Pesimistis,20,2024,2024,1," 159,375,000 ","[{""aset_id"":""AST001"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":600000000.00,""umur_ekonomis"":12,""metode"":""Garis Lurus"",""tahun_perolehan"":2019,""penyusutan_tahunan"":50000000.00},{""aset_id"":""AST002"",""kategori"":""Kendaraan"",""nilai_perolehan"":180000000.00,""umur_ekonomis"":6,""metode"":""Saldo Menurun"",""tahun_perolehan"":2020,""penyusutan_tahunan"":11851851.85},{""aset_id"":""AST003"",""kategori"":""Bangunan"",""nilai_perolehan"":1500000000.00,""umur_ekonomis"":25,""metode"":""Garis Lurus"",""tahun_perolehan"":2018,""penyusutan_tahunan"":60000000.00},{""aset_id"":""AST005"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":800000000.00,""umur_ekonomis"":10,""metode"":""Garis Lurus"",""tahun_perolehan"":2020,""penyusutan_tahunan"":80000000.00},{""aset_id"":""AST006"",""kategori"":""Kendaraan"",""nilai_perolehan"":250000000.00,""umur_ekonomis"":7,""metode"":""Saldo Menurun"",""tahun_perolehan"":2022,""penyusutan_tahunan"":36443148.69},{""aset_id"":""AST007"",""kategori"":""Peralatan Kantor"",""nilai_perolehan"":75000000.00,""umur_ekonomis"":5,""metode"":""Garis Lurus"",""tahun_perolehan"":2023,""penyusutan_tahunan"":15000000.00},{""aset_id"":""AST008"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":450000000.00,""umur_ekonomis"":8,""metode"":""Garis Lurus"",""tahun_perolehan"":2021,""penyusutan_tahunan"":56250000.00}]"
2025," 2,100,000,000 "," 950,000,000 "," 60,000,000 "," 1,090,000,000 ",Optimistis,20,2024,2024,0," 151,250,000 ","[{""aset_id"":""AST001"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":600000000.00,""umur_ekonomis"":12,""metode"":""Garis Lurus"",""tahun_perolehan"":2019,""penyusutan_tahunan"":50000000.00},{""aset_id"":""AST002"",""kategori"":""Kendaraan"",""nilai_perolehan"":180000000.00,""umur_ekonomis"":6,""metode"":""Saldo Menurun"",""tahun_perolehan"":2020,""penyusutan_tahunan"":7901234.57},{""aset_id"":""AST003"",""kategori"":""Bangunan"",""nilai_perolehan"":1500000000.00,""umur_ekonomis"":25,""metode"":""Garis Lurus"",""tahun_perolehan"":2018,""penyusutan_tahunan"":60000000.00},{""aset_id"":""AST005"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":800000000.00,""umur_ekonomis"":10,""metode"":""Garis Lurus"",""tahun_perolehan"":2020,""penyusutan_tahunan"":80000000.00},{""aset_id"":""AST006"",""kategori"":""Kendaraan"",""nilai_perolehan"":250000000.00,""umur_ekonomis"":7,""metode"":""Saldo Menurun"",""tahun_perolehan"":2022,""penyusutan_tahunan"":26030820.49},{""aset_id"":""AST007"",""kategori"":""Peralatan Kantor"",""nilai_perolehan"":75000000.00,""umur_ekonomis"":5,""metode"":""Garis Lurus"",""tahun_perolehan"":2023,""penyusutan_tahunan"":15000000.00},{""aset_id"":""AST008"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":450000000.00,""umur_ekonomis"":8,""metode"":""Garis Lurus"",""tahun_perolehan"":2021,""penyusutan_tahunan"":56250000.00}]"
2025," 1,700,000,000 "," 870,000,000 "," 52,000,000 "," 778,000,000 ",Realistis,20,2024,2024,0," 151,250,000 ","[{""aset_id"":""AST001"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":600000000.00,""umur_ekonomis"":12,""metode"":""Garis Lurus"",""tahun_perolehan"":2019,""penyusutan_tahunan"":50000000.00},{""aset_id"":""AST002"",""kategori"":""Kendaraan"",""nilai_perolehan"":180000000.00,""umur_ekonomis"":6,""metode"":""Saldo Menurun"",""tahun_perolehan"":2020,""penyusutan_tahunan"":7901234.57},{""aset_id"":""AST003"",""kategori"":""Bangunan"",""nilai_perolehan"":1500000000.00,""umur_ekonomis"":25,""metode"":""Garis Lurus"",""tahun_perolehan"":2018,""penyusutan_tahunan"":60000000.00},{""aset_id"":""AST005"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":800000000.00,""umur_ekonomis"":10,""metode"":""Garis Lurus"",""tahun_perolehan"":2020,""penyusutan_tahunan"":80000000.00},{""aset_id"":""AST006"",""kategori"":""Kendaraan"",""nilai_perolehan"":250000000.00,""umur_ekonomis"":7,""metode"":""Saldo Menurun"",""tahun_perolehan"":2022,""penyusutan_tahunan"":26030820.49},{""aset_id"":""AST007"",""kategori"":""Peralatan Kantor"",""nilai_perolehan"":75000000.00,""umur_ekonomis"":5,""metode"":""Garis Lurus"",""tahun_perolehan"":2023,""penyusutan_tahunan"":15000000.00},{""aset_id"":""AST008"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":450000000.00,""umur_ekonomis"":8,""metode"":""Garis Lurus"",""tahun_perolehan"":2021,""penyusutan_tahunan"":56250000.00}]"
2025," 1,300,000,000 "," 800,000,000 "," 46,000,000 "," 454,000,000 ",Pesimistis,20,2024,2024,0," 151,250,000 ","[{""aset_id"":""AST001"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":600000000.00,""umur_ekonomis"":12,""metode"":""Garis Lurus"",""tahun_perolehan"":2019,""penyusutan_tahunan"":50000000.00},{""aset_id"":""AST002"",""kategori"":""Kendaraan"",""nilai_perolehan"":180000000.00,""umur_ekonomis"":6,""metode"":""Saldo Menurun"",""tahun_perolehan"":2020,""penyusutan_tahunan"":7901234.57},{""aset_id"":""AST003"",""kategori"":""Bangunan"",""nilai_perolehan"":1500000000.00,""umur_ekonomis"":25,""metode"":""Garis Lurus"",""tahun_perolehan"":2018,""penyusutan_tahunan"":60000000.00},{""aset_id"":""AST005"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":800000000.00,""umur_ekonomis"":10,""metode"":""Garis Lurus"",""tahun_perolehan"":2020,""penyusutan_tahunan"":80000000.00},{""aset_id"":""AST006"",""kategori"":""Kendaraan"",""nilai_perolehan"":250000000.00,""umur_ekonomis"":7,""metode"":""Saldo Menurun"",""tahun_perolehan"":2022,""penyusutan_tahunan"":26030820.49},{""aset_id"":""AST007"",""kategori"":""Peralatan Kantor"",""nilai_perolehan"":75000000.00,""umur_ekonomis"":5,""metode"":""Garis Lurus"",""tahun_perolehan"":2023,""penyusutan_tahunan"":15000000.00},{""aset_id"":""AST008"",""kategori"":""Mesin Produksi"",""nilai_perolehan"":450000000.00,""umur_ekonomis"":8,""metode"":""Garis Lurus"",""tahun_perolehan"":2021,""penyusutan_tahunan"":56250000.00}]"
,,,,,,,,,,,
,,,,,,,,,,,
,laba_kotor,tarif_pajak_efektif,pph_badan,,,,,,,,
," 261,666,667 ", -   , -   ,,,,,,,,
," 171,666,667 ", -   , -   ,,,,,,,,
," 111,666,667 ", -   , -   ,,,,,,,,
," 296,666,667 ", -   , -   ,,,,,,,,
," 156,666,667 ", -   , -   ,,,,,,,,
," 56,666,667 ", -   , -   ,,,,,,,,
," 423,928,571 ", -   , -   ,,,,,,,,
," 233,928,571 ", -   , -   ,,,,,,,,
," 93,828,571 ", -   , -   ,,,,,,,,
," 578,750,000 ", 22 ," 127,325,000 ",,,,,,,,
," 348,750,000 ", 22 ," 76,725,000 ",,,,,,,,
," 158,750,000 ", 22 ," 34,925,000 ",,,,,,,,
," 760,625,000 ", -   , -   ,,,,,,,,
," 490,625,000 ", -   , -   ,,,,,,,,
," 250,625,000 ", -   , -   ,,,,,,,,
," 998,750,000 ", 20 ," 199,750,000 ",,,,,,,,
," 678,750,000 ", 20 ," 135,750,000 ",,,,,,,,
," 348,750,000 ", 20 ," 69,750,000 ",,,,,,,,
